,SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,TPopulation1Jan,TPopulation1July,TPopulationMale1July,TPopulationFemale1July,PopDensity,PopSexRatio,MedianAgePop,NatChange,NatChangeRT,PopChange,PopGrowthRate,DoublingTime,Births,Births1519,CBR,TFR,NRR,MAC,SRB,Deaths,DeathsMale,DeathsFemale,CDR,LEx,LExMale,LExFemale,LE15,LE15Male,LE15Female,LE65,LE65Male,LE65Female,LE80,LE80Male,LE80Female,InfantDeaths,IMR,LBsurvivingAge1,Under5Deaths,Q5,Q0040,Q0040Male,Q0040Female,Q0060,Q0060Male,Q0060Female,Q1550,Q1550Male,Q1550Female,Q1560,Q1560Male,Q1560Female,NetMigrations,CNMR,GDP_per_capita
46,212,20,,AND,AD,20,4,Country/Area,925,Andorra,2,Medium,2018,74.526,75.162,38.203,36.959,159.9191,103.3659,41.2944,0.126,1.679,1.272,1.692,40.9661,0.538,0.007,7.159,1.0532,0.5053,32.3,106.3,0.412,0.22,0.192,5.48,84.2416,82.3594,86.1959,69.8155,67.9207,71.7823,21.6258,20.0006,23.2429,10.2814,9.1472,11.2025,0.003,5.1694,0.535,0.003,6.0034,12.7869,13.2394,12.2841,41.0017,47.7642,33.7555,13.1939,14.515,11.8036,34.3396,41.1406,27.0577,1.143,15.207,42819.77
47,212,20,,AND,AD,20,4,Country/Area,925,Andorra,2,Medium,2017,72.999,73.762,37.398,36.364,156.9415,102.8448,40.7994,0.177,2.395,1.527,2.07,33.4854,0.578,0.008,7.831,1.1294,0.5422,32.204,106.2,0.401,0.213,0.188,5.436,84.3595,82.4619,86.3224,69.9265,68.0175,71.9004,21.7156,20.0759,23.3394,10.3351,9.1944,11.2699,0.003,5.1,0.575,0.003,5.9241,12.6071,13.08,12.0801,40.3804,47.1632,33.1778,12.9929,14.3278,11.5947,33.8036,40.6113,26.5826,1.357,18.397,40672.99
48,212,20,,AND,AD,20,4,Country/Area,925,Andorra,2,Medium,2015,72.983,72.174,36.504,35.669,153.5606,102.3424,39.9394,0.25,3.459,-1.619,-2.243,,0.659,0.01,9.132,1.2229,0.5878,31.953,106.1,0.409,0.219,0.19,5.673,84.5316,82.5809,86.5842,70.0869,68.1297,72.1449,21.8448,20.1633,23.5399,10.4061,9.2489,11.4105,0.003,4.9853,0.656,0.004,5.7902,12.3081,12.8923,11.666,39.5206,46.4645,32.006,12.6808,14.1093,11.1715,33.0875,39.9976,25.6196,-1.873,-25.951,38654.93
49,212,20,,AND,AD,20,4,Country/Area,925,Andorra,2,Medium,2016,71.364,72.182,36.502,35.679,153.5777,102.3081,40.3665,0.218,3.02,1.635,2.265,30.6025,0.609,0.009,8.432,1.1844,0.569,32.115,106.1,0.391,0.206,0.185,5.412,84.4885,82.5691,86.4684,70.0479,68.1186,72.0367,21.8136,20.1546,23.4511,10.3941,9.2435,11.3482,0.003,5.0234,0.606,0.004,5.837,12.4091,12.9112,11.8477,39.7495,46.5342,32.5201,12.776,14.1311,11.3571,33.2665,40.0587,26.042,1.415,19.603,40129.82
50,85,24,,AGO,AO,24,4,Country/Area,911,Angola,2,Medium,2024,37312.856,37885.849,18747.466,19138.383,30.3889,97.9574,16.5313,1148.615,30.318,1145.987,3.025,22.914,1407.76,279.65,37.158,5.0477,2.2696,28.551,102.8,259.145,141.432,117.713,6.84,64.8047,62.2746,67.3444,54.7708,52.4993,57.0134,13.4662,12.4943,14.3011,5.988,5.5544,6.2713,66.926,47.6869,1353.386,87.571,63.0804,132.2289,150.764,113.5145,281.8285,327.3006,236.8454,120.8564,145.8117,96.1824,225.0635,269.0168,182.3097,-2.629,-0.069,2122.08
51,85,24,,AGO,AO,24,4,Country/Area,911,Angola,2,Medium,2023,36186.956,36749.906,18181.69,18568.216,29.4777,97.9183,16.4524,1126.888,30.663,1125.9,3.064,22.6223,1381.37,271.154,37.588,5.1239,2.2989,28.589,102.7,254.482,138.749,115.732,6.925,64.617,62.0991,67.1445,54.6746,52.4056,56.9158,13.446,12.4758,14.2789,5.979,5.5467,6.2617,66.996,48.6367,1327.176,87.654,64.3385,134.5511,153.0347,115.9047,284.8078,330.1754,239.9314,122.3876,147.4332,97.6566,227.0627,271.0586,184.253,-0.995,-0.027,2309.53
52,85,24,,AGO,AO,24,4,Country/Area,911,Angola,2,Medium,2022,35083.102,35635.029,17626.416,18008.612,28.5835,97.8777,16.3903,1104.849,31.005,1103.854,3.098,22.374,1357.751,262.154,38.102,5.209,2.3286,28.638,102.7,252.902,137.685,115.217,7.097,64.2455,61.7483,66.7527,54.4636,52.2161,56.684,13.3841,12.4246,14.207,5.9517,5.5242,6.2326,67.964,50.1897,1303.153,89.117,66.5883,138.8101,157.3201,120.1488,290.7309,335.8562,246.0639,125.4726,150.4926,100.808,231.2871,275.0981,188.6289,-0.995,-0.028,2929.69
53,85,24,,AGO,AO,24,4,Country/Area,911,Angola,2,Medium,2021,33981.756,34532.429,17077.372,17455.057,27.6991,97.8362,16.3454,1072.263,31.051,1101.346,3.19,21.7288,1335.364,253.608,38.67,5.3044,2.3618,28.687,102.7,263.101,142.74,120.361,7.619,62.9581,60.4978,65.4406,53.2746,51.0707,55.4643,12.9185,11.9976,13.7108,5.6805,5.311,5.9219,68.952,51.8182,1280.32,90.759,69.0846,144.8455,163.9067,125.6301,317.4836,363.7693,271.4568,138.5318,165.0935,112.3685,257.966,303.1647,213.7488,29.094,0.843,1925.87
54,85,24,,AGO,AO,24,4,Country/Area,911,Angola,2,Medium,2020,32920.509,33451.132,16539.639,16911.494,26.8317,97.8012,16.3206,1053.687,31.499,1061.247,3.173,21.8452,1308.853,244.776,39.127,5.3711,2.3826,28.724,102.7,255.166,139.63,115.536,7.628,63.1164,60.5089,65.7736,53.6624,51.3051,56.0325,12.9475,11.8693,13.8997,5.7187,5.2522,6.0437,69.768,53.5166,1253.552,92.11,71.5789,147.9009,166.8754,128.7848,306.9312,354.0118,260.0863,131.7291,157.1986,106.7105,244.0299,290.013,199.0289,7.556,0.226,1449.92
55,85,24,,AGO,AO,24,4,Country/Area,911,Angola,2,Medium,2019,31830.756,32375.632,16004.756,16370.876,25.9691,97.7636,16.3024,1030.768,31.838,1089.753,3.366,20.5926,1280.086,235.749,39.539,5.4423,2.4032,28.771,102.6,249.318,135.215,114.103,7.701,63.0511,60.609,65.5059,53.8307,51.6558,55.9813,13.1979,12.2981,13.9653,5.8606,5.474,6.1208,70.581,55.3433,1224.61,93.652,74.3898,152.9463,171.9111,133.8577,309.3415,354.0791,264.8194,134.8737,160.1997,110.057,243.9356,287.4231,201.3723,58.984,1.822,2189.86
56,85,24,,AGO,AO,24,4,Country/Area,911,Angola,2,Medium,2018,30763.554,31297.155,15467.792,15829.364,25.104,97.7158,16.285,1005.564,32.129,1067.202,3.41,20.3269,1253.674,228.034,40.057,5.5187,2.4257,28.807,102.6,248.11,134.358,113.752,7.928,62.6219,60.1985,65.0571,53.6127,51.4602,55.7401,13.1377,12.2539,13.8884,5.8314,5.4549,6.0872,71.57,57.3082,1197.911,95.339,77.3498,158.1916,177.2716,139.0035,315.9748,360.5115,271.5757,138.2259,163.625,113.3964,248.3429,291.6808,205.8497,61.632,1.969,2538.59
57,85,24,,AGO,AO,24,4,Country/Area,911,Angola,2,Medium,2017,29706.124,30234.839,14938.928,15295.91,24.2519,97.6662,16.279,979.702,32.403,1057.43,3.498,19.8155,1227.383,220.706,40.595,5.6001,2.4484,28.855,102.5,247.681,133.85,113.831,8.192,62.1221,59.7268,64.5273,53.341,51.2192,55.4365,13.0562,12.1901,13.7884,5.7906,5.4249,6.0417,72.725,59.481,1171.28,97.247,80.6111,164.1509,183.2771,144.938,323.7744,367.9348,279.6862,142.2882,167.648,117.5514,253.7772,296.8102,211.5156,77.731,2.571,2437.26
58,85,24,,AGO,AO,24,4,Country/Area,911,Angola,2,Medium,2016,28660.016,29183.07,14415.388,14767.682,23.4083,97.6144,16.279,954.483,32.707,1046.108,3.585,19.3346,1201.836,214.58,41.183,5.6857,2.4714,28.891,102.5,247.353,133.501,113.852,8.476,61.6189,59.2374,64.0089,53.1095,51.01,55.1811,13.0007,12.1546,13.7115,5.7641,5.4109,6.009,74.149,61.9244,1145.288,99.655,84.4116,170.631,190.0241,151.1688,331.3854,375.4033,287.3565,146.0951,171.6139,121.2413,258.5249,301.4415,216.3009,91.614,3.139,1807.95
59,85,24,,AGO,AO,24,4,Country/Area,911,Angola,2,Medium,2015,27655.58,28157.798,13905.216,14252.582,22.5859,97.5628,16.2923,930.273,33.038,1004.436,3.568,19.4268,1178.313,209.076,41.847,5.7744,2.493,28.937,102.4,248.04,133.648,114.392,8.809,61.042,58.6801,63.4116,52.8279,50.746,54.882,12.9296,12.0893,13.6327,5.7329,5.3818,5.9802,75.831,64.6099,1121.192,102.387,88.6086,177.9015,197.2529,158.5158,340.2608,384.0458,296.4035,150.6431,176.1691,125.817,264.3423,307.1835,222.1197,74.171,2.634,3213.9
60,241,660,19.0,AIA,AI,660,4,Country/Area,915,Anguilla,2,Medium,2021,14.887,14.475,7.053,7.421,164.483,95.0478,36.9504,0.06,4.123,-0.825,-5.701,,0.152,0.015,10.488,1.3779,0.6712,28.247,103.6,0.092,0.055,0.037,6.365,78.4144,75.1368,81.9832,63.9826,60.848,67.3896,17.7131,15.5561,19.9876,7.9497,6.7574,8.8667,0.001,5.2296,0.151,0.001,6.1194,21.7532,30.5987,13.0179,89.6216,120.8388,58.625,33.3651,46.1761,20.8909,82.8433,112.2763,53.8353,-0.886,-61.211,19448.142306322898
61,241,660,19.0,AIA,AI,660,4,Country/Area,915,Anguilla,2,Medium,2019,14.848,14.823,7.256,7.567,168.4489,95.8967,35.495,0.074,4.941,-0.049,-0.331,,0.158,0.015,10.634,1.3775,0.6706,28.185,103.7,0.084,0.051,0.033,5.693,78.4253,75.0791,82.1484,64.0273,60.8352,67.5766,17.7642,15.6195,20.0948,8.0446,6.8462,8.9676,0.001,5.5575,0.157,0.001,6.4812,22.5802,32.202,13.1665,89.6085,122.5866,56.9825,33.6014,47.2398,20.2688,82.429,113.4945,51.9407,-0.123,-8.298,19448.142306322898
62,241,660,19.0,AIA,AI,660,4,Country/Area,915,Anguilla,2,Medium,2020,14.799,14.843,7.257,7.586,168.6705,95.6631,36.0707,0.067,4.508,0.088,0.593,116.8882,0.153,0.015,10.314,1.3816,0.6729,28.246,103.6,0.086,0.052,0.034,5.806,78.6562,75.331,82.2811,64.2405,61.0644,67.6968,17.9049,15.7405,20.1911,8.1136,6.896,9.0245,0.001,5.3743,0.152,0.001,6.2719,21.943,31.1316,12.8958,87.5804,119.1618,56.1835,32.7311,45.7202,19.9975,80.6158,110.3384,51.2909,0.028,1.886,19448.142306322898
63,241,660,19.0,AIA,AI,660,4,Country/Area,915,Anguilla,2,Medium,2018,14.594,14.721,7.21,7.512,167.2841,95.9795,34.9687,0.071,4.815,0.254,1.725,40.1824,0.154,0.015,10.44,1.3738,0.6685,28.123,103.7,0.083,0.05,0.033,5.625,78.2359,74.8387,81.9907,63.8563,60.6178,67.4318,17.6721,15.5076,19.9772,8.0036,6.8018,8.8951,0.001,5.7447,0.153,0.001,6.6978,23.2561,33.269,13.4561,91.7264,125.9351,57.8971,34.4718,48.7373,20.5762,84.3265,116.5713,52.6993,0.187,12.703,19448.142306322898
64,241,660,19.0,AIA,AI,660,4,Country/Area,915,Anguilla,2,Medium,2024,14.523,14.598,7.093,7.505,165.892,94.517,38.3197,0.035,2.453,0.151,1.034,67.0355,0.134,0.017,9.207,1.3584,0.6622,28.291,103.6,0.099,0.056,0.043,6.754,79.4858,76.2294,82.7846,65.0049,61.8779,68.1558,18.4438,16.2079,20.549,8.3543,7.1016,9.2335,0.001,4.7026,0.133,0.001,5.4991,19.7974,27.6304,11.8638,80.276,108.0292,53.014,29.775,41.032,18.893,74.1045,100.2235,48.654,0.109,7.44,19448.142306322898
65,241,660,19.0,AIA,AI,660,4,Country/Area,915,Anguilla,2,Medium,2016,14.385,14.32,7.013,7.307,162.733,95.9833,34.0313,0.075,5.214,-0.129,-0.901,,0.154,0.015,10.759,1.3737,0.6684,27.996,103.7,0.079,0.048,0.031,5.545,77.8764,74.4005,81.7576,63.5338,60.2267,67.2242,17.4718,15.2965,19.8018,7.8813,6.7121,8.7892,0.001,6.1265,0.153,0.001,7.1377,24.4586,35.2204,13.9187,95.3494,131.8724,59.1501,35.9219,51.3246,20.9415,87.505,121.9506,53.6463,-0.211,-14.734,19448.142306322898
66,241,660,19.0,AIA,AI,660,4,Country/Area,915,Anguilla,2,Medium,2023,14.297,14.41,7.003,7.407,163.75,94.5457,38.0127,0.034,2.343,0.226,1.568,44.2058,0.13,0.017,9.028,1.3644,0.665,28.246,103.6,0.096,0.055,0.041,6.685,79.3115,76.0259,82.6639,64.8458,61.6951,68.0443,18.3278,16.0859,20.4649,8.3036,7.0408,9.1828,0.001,4.8579,0.129,0.001,5.6794,20.2583,28.3226,12.0963,81.6839,110.1326,53.8103,30.3092,41.829,19.1656,75.3271,102.0763,49.3401,0.2,13.879,19448.142306322898
67,241,660,19.0,AIA,AI,660,4,Country/Area,915,Anguilla,2,Medium,2017,14.256,14.425,7.06,7.366,163.9205,95.8455,34.5524,0.062,4.321,0.338,2.343,29.5837,0.147,0.015,10.221,1.3736,0.6624,28.06,103.7,0.085,0.05,0.035,5.9,77.1738,73.9673,80.6577,63.2778,60.2008,66.6144,17.4893,15.3467,19.7058,7.9081,6.7349,8.7557,0.001,7.0665,0.146,0.002,10.2649,33.5366,42.0659,25.1356,107.0474,138.3157,76.256,40.5732,52.7738,28.7303,93.6693,123.2872,64.7499,0.277,19.203,19448.142306322898
68,241,660,19.0,AIA,AI,660,4,Country/Area,915,Anguilla,2,Medium,2022,14.062,14.18,6.89,7.29,161.1307,94.5062,37.7729,0.032,2.263,0.235,1.657,41.8315,0.126,0.015,8.912,1.3744,0.6697,28.247,103.6,0.094,0.054,0.04,6.649,79.1194,75.8036,82.5255,64.6703,61.4935,67.9174,18.2113,15.9744,20.3648,8.2477,6.9943,9.1237,0.001,5.0242,0.125,0.001,5.8732,20.8316,29.204,12.3681,83.5798,112.9739,54.6542,31.0624,43.0399,19.4642,77.0246,104.6695,50.046,0.2,14.105,19448.142306322898
69,241,660,19.0,AIA,AI,660,4,Country/Area,915,Anguilla,2,Medium,2015,14.034,14.21,6.966,7.244,161.4716,96.169,33.5263,0.072,5.059,0.351,2.47,28.0626,0.15,0.017,10.536,1.3897,0.6764,27.869,103.6,0.078,0.046,0.031,5.477,77.7411,74.1968,81.6509,63.4175,60.0473,67.1304,17.4049,15.1851,19.7205,7.8578,6.6561,8.7401,0.001,6.3198,0.149,0.001,7.3645,24.9951,36.0532,14.1319,96.8327,134.3377,59.6928,36.5066,52.3094,21.0838,88.7608,124.1251,54.0352,0.275,19.353,19448.142306322898
70,242,28,,ATG,AG,28,4,Country/Area,915,Antigua and Barbuda,2,Medium,2024,93.549,93.772,44.633,49.138,213.117,90.831,35.8987,0.443,4.719,0.445,0.475,,1.102,0.102,11.747,1.5824,0.7646,28.319,103.2,0.659,0.339,0.32,7.028,77.766,74.7416,80.4462,63.6216,60.6129,66.2767,18.359,16.0485,20.2106,8.6205,6.9339,9.6819,0.008,7.3873,1.095,0.01,9.2288,36.6241,43.7666,29.4726,112.6962,132.8631,94.1137,48.814,60.2861,37.7957,102.6147,122.4143,84.4631,0.009,0.098,23725.79
71,242,28,,ATG,AG,28,4,Country/Area,915,Antigua and Barbuda,2,Medium,2023,93.082,93.316,44.408,48.908,212.0807,90.8,35.4862,0.463,4.955,0.467,0.5,,1.106,0.103,11.848,1.5783,0.7621,28.255,103.2,0.643,0.333,0.31,6.893,77.5976,74.5494,80.2938,63.463,60.425,66.1401,18.405,16.0106,20.3321,8.7791,7.0188,9.8824,0.008,7.4746,1.099,0.01,9.3275,37.1586,41.8566,32.3937,117.7337,136.581,100.6049,53.3508,63.7541,43.5457,107.5663,126.127,90.7811,0.0,0.0,21494.55
72,242,28,,ATG,AG,28,4,Country/Area,915,Antigua and Barbuda,2,Medium,2022,92.598,92.84,44.17,48.67,211.0,90.7541,35.0719,0.485,5.23,0.484,0.521,133.0417,1.114,0.105,12.001,1.5801,0.7629,28.255,103.2,0.629,0.324,0.304,6.771,77.4833,74.4612,80.1538,63.3604,60.3493,66.0108,18.3162,15.957,20.2095,8.7299,7.0154,9.7966,0.009,7.634,1.107,0.011,9.4897,37.3173,42.0798,32.5251,118.5148,137.8014,101.1563,53.5316,63.9598,43.7678,108.2073,127.2043,91.1994,0.0,0.0,20105.2
73,242,28,,ATG,AG,28,4,Country/Area,915,Antigua and Barbuda,2,Medium,2021,92.1,92.349,43.92,48.429,209.8841,90.6875,34.6654,0.493,5.329,0.498,0.539,128.5987,1.121,0.106,12.135,1.5798,0.7626,28.254,103.2,0.628,0.318,0.311,6.806,77.197,74.2952,79.7565,63.0907,60.202,65.6281,18.0718,15.87,19.8277,8.4186,6.9481,9.3163,0.009,7.8203,1.113,0.011,9.72,37.6663,42.6854,32.6587,120.5426,140.4016,102.7778,54.1448,64.9276,44.119,110.0276,129.5925,92.6218,0.0,0.0,17348.6
74,242,28,,ATG,AG,28,4,Country/Area,915,Antigua and Barbuda,2,Medium,2020,91.592,91.846,43.667,48.178,208.7409,90.6369,34.2559,0.512,5.575,0.508,0.553,125.3431,1.119,0.11,12.18,1.5694,0.7572,28.252,103.2,0.607,0.31,0.297,6.605,77.1613,74.1574,79.813,63.0896,60.0971,65.7204,18.1314,15.8414,19.9542,8.6335,7.0082,9.6236,0.009,8.0508,1.111,0.011,10.0788,38.7287,44.178,33.3373,121.728,142.6665,103.083,54.8841,66.0759,44.5335,110.8138,131.4708,92.5208,0.0,0.0,15369.61
75,242,28,,ATG,AG,28,4,Country/Area,915,Antigua and Barbuda,2,Medium,2019,91.135,91.364,43.424,47.94,207.6443,90.5808,33.8296,0.462,5.052,0.457,0.5,,1.051,0.106,11.5,1.4684,0.7086,28.305,103.2,0.589,0.3,0.289,6.448,77.1681,74.1434,79.8436,63.1003,60.088,65.7535,18.0653,15.7769,19.8884,8.5837,6.965,9.5656,0.009,8.1783,1.044,0.011,10.1633,38.1273,44.0945,32.276,120.2682,141.5745,101.3473,53.2366,64.5769,42.7897,109.2981,130.3094,90.7462,0.0,0.0,18896.37
76,242,28,,ATG,AG,28,4,Country/Area,915,Antigua and Barbuda,2,Medium,2018,90.717,90.926,43.2,47.726,206.65,90.5167,33.3811,0.41,4.51,0.418,0.46,,0.984,0.095,10.822,1.3713,0.6617,28.342,103.2,0.574,0.293,0.281,6.312,77.1325,74.0404,79.8867,63.0814,60.0104,65.8037,18.0087,15.6815,19.8778,8.5129,6.8658,9.5184,0.008,8.3436,0.977,0.01,10.3682,38.5446,45.6002,31.6715,119.5177,141.4493,99.9329,51.5939,63.4388,40.6861,108.3354,129.8541,89.2483,0.0,0.0,18273.43
77,242,28,,ATG,AG,28,4,Country/Area,915,Antigua and Barbuda,2,Medium,2017,90.219,90.468,42.969,47.498,205.6091,90.465,32.9336,0.504,5.568,0.498,0.55,126.0268,1.067,0.106,11.796,1.4847,0.7163,28.232,103.2,0.563,0.288,0.275,6.228,77.0296,73.8587,79.8803,63.0079,59.8737,65.8088,17.9334,15.554,19.8652,8.4051,6.6867,9.4725,0.009,8.5438,1.059,0.011,10.6943,39.6548,48.2385,31.3345,119.3214,141.8406,99.011,50.6946,63.5466,38.8439,107.7738,129.6599,88.2001,0.0,0.0,16965.73
78,242,28,,ATG,AG,28,4,Country/Area,915,Antigua and Barbuda,2,Medium,2016,89.719,89.969,42.721,47.248,204.475,90.4166,32.4978,0.496,5.515,0.5,0.556,124.6668,1.049,0.11,11.657,1.4581,0.7038,28.163,103.2,0.553,0.284,0.269,6.142,76.9684,73.7108,79.9231,62.9442,59.7443,65.8254,17.8913,15.4791,19.8642,8.3186,6.5316,9.4473,0.009,8.6458,1.041,0.012,10.743,40.2263,50.1438,30.6702,119.238,143.209,97.526,50.4794,64.6559,37.4547,107.7201,130.783,87.0469,0.0,0.0,16556.86
79,242,28,,ATG,AG,28,4,Country/Area,915,Antigua and Barbuda,2,Medium,2015,89.099,89.409,42.443,46.966,203.2023,90.3696,32.0823,0.582,6.518,0.62,0.693,100.0212,1.125,0.128,12.587,1.5665,0.7561,28.01,103.2,0.543,0.281,0.261,6.069,76.8924,73.5364,79.973,62.8897,59.6023,65.884,17.8714,15.3669,19.9544,8.2873,6.4336,9.487,0.01,8.792,1.116,0.012,10.9244,41.2135,51.5417,31.3147,119.9737,145.5292,96.8505,50.9459,65.4979,37.6456,108.2015,132.7058,86.2823,0.044,0.492,16077.63
80,279,32,,ARG,AR,32,4,Country/Area,931,Argentina,2,Medium,2024,45617.778,45696.159,22680.713,23015.446,16.3679,98.5456,32.5226,153.307,3.354,156.762,0.343,,506.609,44.188,11.086,1.5043,0.7193,29.153,105.1,353.302,177.829,175.473,7.732,77.5434,74.9763,80.0198,63.4641,60.8853,65.9485,18.2536,16.4219,19.8061,8.7089,7.7011,9.33,4.5,8.889,502.698,5.192,10.2097,35.8701,43.2657,28.1101,114.1695,136.6587,91.1235,47.4195,58.4444,35.9132,103.3761,125.9016,80.3127,3.454,0.076,13858.2
81,279,32,,ARG,AR,32,4,Country/Area,931,Argentina,2,Medium,2023,45459.024,45538.401,22596.984,22941.416,16.3114,98.4986,32.1217,154.628,3.396,158.754,0.349,,503.823,45.182,11.064,1.5,0.7175,29.073,105.1,349.195,176.217,172.979,7.668,77.3947,74.8049,79.8754,63.3213,60.7552,65.7702,18.11,16.2052,19.7193,8.7629,7.6572,9.4402,4.515,8.9802,499.892,5.245,10.2947,36.2434,44.0473,28.0489,114.1723,134.9857,92.864,47.089,57.2561,36.4849,103.2835,123.6986,82.4337,4.133,0.091,14187.48
82,279,32,,ARG,AR,32,4,Country/Area,931,Argentina,2,Medium,2022,45356.784,45407.904,22527.129,22880.775,16.2647,98.4544,31.7389,96.64,2.129,102.24,0.225,,496.115,43.781,10.926,1.4816,0.7073,29.111,105.1,399.475,201.337,198.138,8.797,75.8061,73.2491,78.3179,61.7641,59.2239,64.2522,16.7818,14.9155,18.4098,7.8453,6.7241,8.5621,4.622,9.2365,492.132,5.439,10.5896,38.557,45.8027,30.9668,124.8861,148.4843,100.7703,51.6067,62.0167,40.7854,113.4931,136.8183,89.7063,5.589,0.123,13935.68
83,279,32,,ARG,AR,32,4,Country/Area,931,Argentina,2,Medium,2021,45267.779,45312.281,22478.115,22834.166,16.2304,98.4407,31.403,88.695,1.957,89.005,0.196,,529.339,48.398,11.682,1.5851,0.7563,29.044,105.2,440.644,229.166,211.478,9.725,73.9485,71.1128,76.8602,59.8793,57.0693,62.7577,16.0978,14.0889,17.911,7.8746,6.6869,8.6428,5.033,9.5,524.965,5.933,10.8863,41.6146,49.4709,33.3856,160.1724,192.488,126.8915,64.3356,77.316,50.8667,149.315,181.3203,116.4315,0.314,0.007,10738.02
84,279,32,,ARG,AR,32,4,Country/Area,931,Argentina,2,Medium,2020,45116.15,45191.965,22419.484,22772.48,16.1873,98.4499,31.0798,151.342,3.349,151.629,0.336,,533.228,53.357,11.799,1.6006,0.7651,28.837,105.2,381.886,198.55,183.335,8.45,75.8781,72.9811,78.7826,61.8389,58.9692,64.7073,17.0377,14.9065,18.9342,8.1954,6.9621,8.9856,5.326,9.7706,528.693,6.321,11.1995,36.9391,44.634,28.8793,128.5655,155.3115,101.1639,51.1165,62.428,39.3962,117.2783,143.5978,90.3862,0.292,0.006,8535.6
85,279,32,,ARG,AR,32,4,Country/Area,931,Argentina,2,Medium,2019,44830.781,44973.466,22307.714,22665.752,16.1091,98.4204,30.7625,279.97,6.226,285.369,0.635,109.157,625.199,70.835,13.902,1.8815,0.8985,28.543,105.2,345.229,174.649,170.58,7.676,76.8475,74.1628,79.4385,62.8726,60.2174,65.4243,17.8078,15.8786,19.4396,8.5495,7.4738,9.2044,6.36,10.0494,619.727,7.432,11.52,38.3109,46.4661,29.7663,120.0495,143.2181,96.3463,49.1882,60.1517,37.8251,108.0071,130.7116,84.8456,5.397,0.12,9955.97
86,279,32,,ARG,AR,32,4,Country/Area,931,Argentina,2,Medium,2018,44478.982,44654.882,22142.786,22512.096,15.995,98.3595,30.4912,346.055,7.749,351.799,0.788,87.9628,684.66,84.901,15.332,2.0666,0.9861,28.314,105.3,338.605,172.733,165.872,7.583,76.7698,73.9512,79.5053,62.812,60.0201,65.5109,17.866,15.8725,19.5518,8.6106,7.5247,9.2651,7.119,10.3384,678.491,8.246,11.8426,39.8249,48.4934,30.7451,122.304,147.6843,96.3091,51.212,63.2405,38.7522,110.1007,135.0631,84.6033,5.742,0.129,11752.8
87,279,32,,ARG,AR,32,4,Country/Area,931,Argentina,2,Medium,2017,44098.806,44288.894,21953.153,22335.741,15.8639,98.2871,30.2576,375.253,8.473,380.176,0.858,80.7864,715.49,93.7,16.155,2.1676,1.0337,28.168,105.3,340.237,171.472,168.765,7.682,76.5434,73.7908,79.2038,62.6344,59.9168,65.2488,17.675,15.7703,19.2703,8.3762,7.3535,8.9859,7.642,10.6404,708.85,8.819,12.1924,40.2723,49.4376,30.6671,123.3782,149.0271,97.0895,51.1073,63.8194,37.9464,110.5497,135.6841,84.8695,4.931,0.111,14532.5
88,279,32,,ARG,AR,32,4,Country/Area,931,Argentina,2,Medium,2016,43701.821,43900.313,21752.905,22147.409,15.7247,98.2187,30.051,391.767,8.924,396.985,0.904,76.6756,737.028,100.296,16.789,2.2407,1.0673,27.993,105.6,345.261,178.664,166.597,7.865,76.105,73.0445,79.1308,62.2109,59.1884,65.186,17.4514,15.338,19.262,8.242,7.0485,8.9705,8.12,10.9588,729.979,9.31,12.5275,41.2893,51.197,30.9001,129.4225,159.7543,98.2569,53.0629,67.6137,38.0079,116.446,146.2386,85.9373,5.215,0.119,12699.96
89,279,32,,ARG,AR,32,4,Country/Area,931,Argentina,2,Medium,2015,43252.203,43477.012,21537.702,21939.31,15.5731,98.1695,29.8606,444.146,10.216,449.618,1.034,67.0355,768.023,109.297,17.665,2.3496,1.1187,27.985,105.7,323.877,169.545,154.332,7.449,76.5995,73.367,79.7949,62.739,59.5528,65.873,17.8744,15.6655,19.7565,8.4856,7.2652,9.221,8.685,11.2954,760.446,9.888,12.8914,40.774,51.391,29.6312,125.7332,156.6954,93.901,51.1637,65.943,35.8617,112.4054,142.6926,81.3872,5.464,0.126,13679.63
90,165,51,,ARM,AM,51,4,Country/Area,922,Armenia,2,Medium,2024,2984.438,2973.84,1380.776,1593.064,104.4773,86.6742,36.0777,8.763,2.947,-21.195,-0.713,,36.278,1.194,12.199,1.7162,0.8134,27.922,108.3,27.515,14.062,13.453,9.252,75.8459,71.5753,79.5948,61.7433,57.5552,65.3758,16.4234,14.1306,18.0275,7.2596,6.3087,7.7398,0.329,9.0921,35.991,0.375,10.3563,29.3691,40.6693,18.265,123.2487,186.7899,66.8114,46.2941,72.7758,22.3078,112.6415,175.3764,57.4729,-29.966,-10.077,8500.61
91,165,51,,ARM,AM,51,4,Country/Area,922,Armenia,2,Medium,2015,2922.222,2921.177,1343.842,1577.335,102.6271,85.197,32.7145,13.139,4.498,-2.089,-0.072,,41.785,2.225,14.304,1.6207,0.7496,26.777,112.4,28.646,14.57,14.077,9.806,74.229,70.0827,77.9007,60.4526,56.3627,64.0287,15.5321,13.4653,17.081,6.806,6.0014,7.2478,0.539,12.8215,41.315,0.615,14.5571,36.701,49.9721,24.4547,139.1329,206.8826,82.1052,51.9218,82.2203,26.7307,124.6434,192.0469,68.5786,-15.225,-5.212,3512.39
